42.6926,16.700256,-166.89745,25
118.61864,126.02411,-66.97596,98
187.10272,108.465935,-72.81562,16
176.00764,193.09474,-139.10243,21
26.933538,106.778175,-114.84913,37
77.92405,45.415752,-101.94478,19
28.781326,243.78624,-155.48816,15
67.32587,113.522064,-79.824066,133
38.04412,54.905678,-121.21953,21
-8.458115,140.12875,-178.76692,36
6.811114,113.443565,-140.80136,35
151.32259,162.45657,-86.47603,25
96.384224,-47.56955,-337.3788,15
-5.628825,74.3418,-163.2966,18
22.074486,219.61502,-135.31116,24
179.48338,243.62247,-151.78357,28
151.2334,229.06064,-113.41373,63
85.8804,59.40572,-101.24438,93
152.43404,224.7134,-114.453896,51
158.02046,-2.993019,-261.87268,15
73.92032,-33.859425,-264.5995,15
73.20416,179.85391,-66.43198,100
177.0732,94.197845,-120.20048,17
28.734896,171.41966,-132.56294,60
79.1195,130.90936,-60.991833,86
172.42728,58.14824,-17.321785,15
52.875275,97.19197,-91.84213,102
71.1994,259.61917,-144.65785,74
182.7349,183.63046,-135.97227,22
148.83566,169.3535,-80.474266,26
5.525188,142.00742,-152.61154,32
1.496803,86.67154,-147.68869,31
67.491554,246.20703,-144.486,70
86.99581,189.09636,-50.277836,95
142.86063,163.67036,-71.74087,50
138.21867,155.40062,-67.080635,77
178.32608,113.0125,-126.16046,24
74.73574,181.08124,-65.14997,91
2.242298,102.85509,-162.2614,26
148.57738,86.42524,-89.71301,19
73.49778,219.63533,-74.12689,50
114.90983,-3.374399,-148.62827,15
133.6602,71.336266,-97.61653,16
250.08754,-189.20418,-1548.0765,15
185.23033,243.97015,-144.2618,27
134.91806,145.81276,-64.34481,76
-23.763083,155.88072,-218.02432,28
6.948861,135.87988,-150.47224,22
180.03015,204.17699,-150.19519,17
81.37054,234.41579,-98.205444,38
106.56675,171.34418,-46.263363,86
88.23052,226.47025,-66.83802,47
124.976746,68.85907,-99.653114,20
64.91741,227.16827,-102.4731,30
101.679375,140.6592,-60.50091,82
51.772266,-49.011345,-260.55722,15
156.87999,-1.103446,-209.7896,15
72.64959,199.68867,-70.37911,77
152.3715,74.52346,-99.61417,20
139.04,119.417496,-82.86323,47
71.42107,269.34265,-149.47215,72
193.20253,-144.65034,-883.28143,15
148.99062,172.1325,-80.03629,42
80.28542,61.169292,-100.58253,97
180.47874,167.66602,-140.05559,24
174.03096,208.30727,-141.77261,19
140.25253,239.19766,-107.0376,68
127.31791,-69.44915,-775.43475,15
45.4971,196.93388,-108.5556,64
-21.257275,111.50327,-181.16745,29
184.6703,226.4492,-119.68166,15
125.487274,53.418034,-118.63727,16
-10.251745,68.30736,-136.60371,16
144.04639,134.50934,-78.23709,44
153.103,196.59445,-71.58339,17
170.87292,239.67732,-242.3943,14
51.567936,85.60285,-100.62438,123
-10.948976,85.3305,-161.85262,21
114.04269,-131.90884,-973.9481,15
175.45187,258.56528,-136.3816,42
31.554853,129.73756,-110.305275,89
55.334137,256.46912,-174.0622,16
194.2607,231.79651,-162.10426,15
133.48392,34.79391,-212.83784,19
191.96198,186.36737,-139.95224,16
44.941578,108.97688,-92.46379,119
141.67792,214.76555,-95.03138,18
75.70486,231.49065,-94.53058,31
113.024284,167.05873,-49.63703,63
112.301315,33.11463,-253.32144,17
139.44615,152.60335,-68.252716,72
-6.401383,141.50441,-175.29819,32
48.386383,117.32203,-90.79865,146
92.97096,172.21231,-48.11748,102
166.2092,179.93079,-133.67337,17
105.32713,50.915104,-105.966545,18
89.94761,194.52641,-51.891193,68
116.30746,109.54459,-68.38122,104
140.48915,-43.765656,-547.45276,15
111.06479,91.67923,-74.010895,81
171.91853,175.34312,-136.39154,30
195.35474,255.63177,-121.70273,32
69.61011,198.69116,-73.378815,95
37.109707,70.21605,-108.2968,26
-17.113762,128.28354,-180.50676,39
167.14655,216.3854,-144.41855,16
-5.821892,160.8106,-204.79619,24
135.57726,181.71564,-64.025055,52
98.66189,8.559956,-224.71967,18
91.585396,8.395941,-148.61375,18
160.04135,-172.51717,-1180.6133,15
-2.714114,35.911785,-227.87344,34
108.68893,209.51941,-47.108242,72
120.070755,172.26361,-52.286343,110
179.97592,115.84681,-126.91352,20
95.71537,179.40845,-57.26934,165
-5.529436,69.30678,-172.86417,16
28.340378,9.335481,-186.65666,16
166.48833,260.78506,-126.757576,60
122.307434,71.94279,-97.7101,30
43.89875,256.55164,-181.9322,15
