108.08218,46.777054,-101.011566,18
65.16434,206.77936,-83.2228,68
149.52856,-91.93092,-776.4011,15
167.21608,-71.19163,-611.7795,15
100.473526,99.29071,-70.06661,97
181.66803,-34.58263,-75.752594,16
-27.305994,143.27176,-215.37573,23
113.46317,198.38863,-48.357414,69
78.8923,128.1782,-62.40958,89
60.408344,210.73076,-93.10573,63
100.28375,139.33151,-58.99348,39
-36.99513,90.80985,-229.0163,17
86.32553,23.808054,-113.46573,17
105.54316,137.75343,-63.81489,107
176.8248,256.9479,-136.041,49
66.83954,15.726192,-116.68426,17
89.44195,82.859215,-80.43949,104
94.565994,226.03503,-80.23516,40
140.1964,63.490356,-76.687164,16
189.86943,147.98589,-142.99603,18
139.98158,234.54517,-104.29205,72
184.80553,245.41655,-130.77464,30
122.51287,14.297987,-296.56824,18
98.35248,-18.013834,-70.26505,15
93.09014,179.40164,-54.542007,88
22.68935,76.01695,-125.430664,26
17.93908,224.28798,-134.3903,18
7.582904,209.17696,-207.07185,17
43.19169,61.750923,-98.90179,25
86.316605,-2.953632,-10.717458,16
-25.838345,165.44623,-213.37654,21
190.1066,121.6752,-211.84354,17
-19.065186,119.124565,-179.63033,43
187.65514,140.53401,-203.92992,19
178.04176,123.66788,-181.44263,20
119.76764,51.81725,-102.24829,27
38.12091,158.07144,-103.00612,111
65.87756,-27.353191,-202.54039,15
89.84739,168.50249,-52.43054,54
49.136086,-24.371683,-172.77966,15
91.72117,204.28651,-54.793144,72
85.998344,222.12817,-78.563126,39
142.36186,250.45224,-104.617256,88
76.62552,52.361485,-106.86723,79
195.81468,-52.86255,-442.2352,15
10.983635,187.67981,-194.60547,40
111.619865,125.03413,-68.640114,119
-36.777195,113.66579,-202.74898,18
166.90384,190.44978,-136.79361,19
121.25617,256.78583,-99.11688,114
99.54602,169.17732,-49.51004,98
172.94373,189.0925,-143.58632,21
60.902245,72.24576,-99.93735,123
125.96874,86.22508,-89.96596,39
80.27794,141.64844,-50.515797,83
103.62732,84.977066,-78.2104,77
161.2673,-62.157497,-520.5347,16
-8.46403,76.0572,-162.2206,23
0.728273,54.248035,-138.19696,19
135.44742,254.93869,-102.429115,95
-8.655678,164.09372,-203.45055,26
71.25954,106.32344,-77.76329,170
69.75392,133.03366,-80.6339,103
183.4512,159.08987,-152.27495,18
89.946236,-34.508305,-175.68713,15
130.91083,225.54152,-96.26956,52
66.75839,204.93883,-79.12038,53
181.11406,84.7912,-195.11082,16
132.28387,172.00299,-60.205914,65
159.42299,15.064408,-283.35754,36
37.42877,208.82552,-124.22179,21
146.40327,176.3039,-76.767494,36
157.24399,111.33274,-101.89494,21
169.67386,-78.63611,-637.04553,15
169.79193,267.68716,-124.06577,89
103.86765,48.39974,-101.53836,17
96.206505,243.62167,-97.95789,99
-1.979545,58.142513,-125.24351,18
91.568886,143.58878,-43.92935,95
-6.691014,170.38188,-165.34369,20
189.24477,-56.849625,-385.64328,15
153.20279,213.06555,-115.35454,43
49.01049,57.40608,-94.63401,20
39.33891,-27.381212,-266.41968,15
142.53195,78.078156,-94.99001,17
37.12654,91.96342,-105.596794,45
107.91216,132.14072,-66.692856,97
143.06424,262.228,-105.66055,101
160.37154,118.29692,-97.209,24
59.48024,62.727394,-91.910416,38
90.33472,94.19498,-73.78535,151
37.42523,149.54417,-105.55317,106
198.05728,227.56996,-123.01752,16
132.75676,180.18964,-59.13501,40
183.0529,-43.90323,-312.96313,16
150.3688,-79.73427,-793.4557,15
185.21205,2.731537,-312.23788,16
116.82264,187.59644,-53.45066,59
30.874056,201.199,-157.89928,52
34.758842,-29.627373,-259.13214,15
32.824467,35.05406,-134.41425,18
169.23636,13.208984,-278.8998,24
108.42911,-47.792645,-231.41832,15
134.48193,16.85176,-299.14645,20
144.62569,92.35863,-86.79971,20
148.4947,-30.921022,-496.4105,15
179.42067,210.02301,-165.83644,17
157.99524,-121.45303,-934.3747,15
149.576,104.72763,-90.69894,23
38.475567,175.6459,-109.50621,88
66.148125,234.53783,-132.86035,50
153.43555,241.92888,-111.77915,55
194.41948,181.79353,-165.32823,15
28.287796,146.10944,-123.15989,83
91.13841,110.846245,-76.48833,164
125.94718,180.33144,-55.24363,65
109.57987,136.15599,-64.12622,118
83.26793,77.34329,-86.161,111
102.40368,196.42566,-50.2319,74
180.34637,100.374504,-194.03323,18
156.40817,-46.368355,-214.28549,15
183.32292,241.7152,-136.81462,26
eof,eof,eof,eof
