121.52858,150.3941,-54.909107,99
191.48766,223.70993,-82.30758,16
67.25718,151.12483,-69.69182,132
41.72965,151.78015,-90.941864,119
129.71465,174.74771,-57.393497,64
99.24679,143.44109,-55.973328,75
187.97664,180.24307,-158.97215,16
-9.221774,200.92584,-185.69417,15
-12.609601,132.61034,-171.58952,39
69.81855,145.37987,-68.17289,103
83.679054,182.70921,-54.75661,57
146.00868,-6.942716,-51.330288,16
166.92377,9.980743,-77.62687,16
36.385086,85.21873,-93.57465,46
39.925804,147.65947,-92.668846,114
116.48856,-37.829132,-113.20118,16
127.44732,58.401123,-55.401363,16
-29.70399,113.57963,-175.42728,24
58.632748,64.56143,-85.03648,34
37.721783,162.08803,-94.103325,119
41.41508,182.02104,-96.749306,114
-17.824812,153.43204,-196.35121,21
182.31125,250.50467,-134.7592,29
167.5115,223.59145,-141.5575,15
160.92816,33.163147,-73.717995,23
189.57019,228.13826,-96.37317,15
109.65065,-16.69385,-66.55335,15
69.19798,212.47311,-69.83714,77
178.38792,3.570234,-3.80971,15
149.03712,-14.192441,-161.19615,16
131.89212,165.15887,-60.76224,80
68.433105,100.96034,-73.41231,136
198.25726,261.75644,-113.31285,25
89.49607,65.492966,-90.537445,83
194.7865,232.29858,-281.61816,15
173.27034,-34.217102,-76.51969,16
90.65298,205.29889,-49.605022,73
45.99424,275.0431,-168.59167,30
76.507034,208.44647,-60.616695,62
11.166768,91.162346,-130.67357,33
79.57101,178.59537,-50.731094,105
140.52463,147.0524,-70.07444,46
91.23011,128.89395,-64.79279,57
176.17131,172.16628,-136.54839,26
126.54216,249.24947,-99.34671,85
158.70036,181.12875,-122.15798,15
99.35117,127.077095,-66.45447,100
13.50973,77.79899,-129.41115,20
74.43237,197.58224,-62.248707,107
2.605732,190.07121,-200.22774,31
132.45662,-2.871628,-34.842754,15
39.271538,66.33087,-97.4353,25
91.643745,199.86943,-51.16302,81
12.409276,50.08679,-124.75647,21
65.78243,263.87125,-139.62134,83
140.9573,202.94528,-72.67569,25
169.16328,135.88058,-74.44198,21
134.61162,7.740666,-89.05829,15
105.057045,229.72247,-67.27864,34
129.52864,124.08637,-73.44752,93
72.10195,210.60556,-66.48035,77
146.75084,182.02612,-78.93025,32
115.135345,-22.097977,-178.12108,15
174.61833,-7.70577,9.671494,16
165.94899,113.72123,-101.80188,15
-13.351465,120.384254,-172.09807,41
162.8054,219.37744,-141.82141,15
-45.006454,114.21642,-194.08408,16
65.25489,241.7507,-129.97629,48
171.5101,138.17805,-57.917046,22
138.37393,158.15215,-66.80326,65
159.13318,124.01057,-91.457115,28
-27.006014,131.91122,-174.57207,16
122.79039,172.10442,-52.138783,67
42.669228,-3.739067,-215.22318,16
114.40949,145.32101,-55.243084,115
159.65736,46.57054,-105.76016,16
43.17622,70.87462,-88.05387,30
34.64481,232.26376,-119.987885,28
3.990319,103.28982,-134.39987,32
163.3286,122.37894,-92.91016,17
133.62566,195.41475,-60.29499,47
30.848227,98.20487,-99.34768,31
153.70776,245.49527,-117.30892,44
21.593182,128.90674,-121.91586,76
153.06981,-19.083523,-393.98856,15
103.36154,41.759697,-3.662424,17
142.87987,138.74756,-77.308716,34
128.47162,-74.6666,-405.39478,15
105.256584,171.34431,-44.81877,51
63.920662,58.602566,-85.51889,26
153.1438,0.691715,-178.01491,16
63.800377,253.30049,-138.52142,64
50.161217,204.09982,-91.92801,79
12.04892,58.61483,-105.66261,22
26.992056,159.07503,-113.8075,79
102.936775,202.86282,-45.401794,70
158.4001,-29.584555,-90.40136,16
-24.79381,88.61306,-130.90929,16
60.43036,139.13548,-78.18017,117
112.14811,-26.6413,-154.08041,14
72.425934,265.23523,-130.09471,87
177.47029,160.80933,-149.91475,18
130.67717,12.547979,-146.77084,15
145.35895,252.2708,-108.85453,67
101.55853,156.80637,-50.075134,46
90.15853,57.85487,-99.36707,76
111.7165,266.3553,-101.14855,109
34.8184,148.1653,-101.75235,94
65.53638,170.73012,-69.84775,119
77.43067,-9.022879,-110.35523,15
176.93149,256.10577,-141.30466,29
119.92024,227.48477,-81.14509,50
102.59809,51.343533,-101.43385,19
88.9686,131.69452,-57.10913,45
14.478674,54.026566,-107.60407,20
-3.598141,188.27428,-160.41972,18
119.01235,240.16034,-92.091194,75
-16.240835,125.148056,-172.54964,32
136.13945,143.0113,-65.396935,69
93.44304,62.261253,-94.0143,73
179.95306,207.98276,-141.62819,21
57.809795,50.42068,-85.497406,21
eof,eof,eof,eof
