99.88665,263.21494,-105.104675,108
93.25777,151.70909,-46.606495,21
115.37013,254.28651,-99.60578,95
61.940014,54.148705,-90.4515,20
75.217735,189.36444,-64.67704,18
66.32094,217.31636,-74.82646,58
55.585358,238.7607,-138.38396,47
67.66994,21.499336,81.826225,15
98.16157,20.021208,-149.55951,17
198.81776,252.78427,-135.91959,20
111.820366,19.657393,-237.67387,17
74.680084,-12.376155,-235.8851,16
94.61724,235.03285,-58.926937,51
57.960983,70.96336,-100.01861,66
108.558586,162.00952,-53.392567,81
90.14903,2.283828,-21.15168,15
132.29169,222.00952,-75.95907,29
16.400417,181.61574,-114.83132,44
177.08917,2.036476,-325.44617,15
187.59781,-48.251717,-203.64389,16
121.512215,198.44878,-54.99713,62
78.813705,110.17324,-71.21693,137
176.39035,107.302086,-121.97068,18
-0.932235,79.12775,-151.8097,24
105.595955,137.71631,-61.920822,118
36.11602,172.5426,-101.968475,113
115.726395,214.85014,-49.78275,86
115.08174,112.38117,-68.26615,85
102.33198,218.2487,-48.412086,93
169.38342,-90.39452,-502.59375,16
187.39854,140.41336,-131.08789,17
163.87816,265.63895,-128.5414,78
161.81776,181.47034,-130.75742,16
163.3399,202.99532,-142.94391,18
111.028496,-26.498453,-35.992,16
84.47314,168.74225,-50.97751,63
-13.831644,106.64333,-169.84999,28
62.998707,108.180664,-77.17191,160
59.935684,135.0056,-81.933525,111
50.99411,34.58632,-128.88068,17
-19.198614,140.88622,-189.67096,36
58.489525,181.41234,-78.65139,127
61.331722,48.197033,-94.72008,18
-3.59618,134.97224,-149.67686,31
95.40804,69.48155,-89.54126,84
175.05997,178.17307,-137.03076,32
23.48838,67.07003,-127.11483,27
14.440495,123.44966,-130.83923,43
95.96697,93.94476,-71.59505,118
78.878845,76.08999,-87.94556,115
85.44206,161.86227,-51.283283,95
73.91003,36.689816,-87.40398,19
14.66958,76.170616,-131.57372,22
115.64704,54.927654,-101.88817,22
54.365395,196.39008,-87.63984,68
157.39929,76.035995,-129.16794,22
136.65475,101.25091,-86.28497,35
68.866104,174.4541,-64.65255,65
112.80421,97.20577,-71.58213,90
75.50541,237.07755,-79.62693,35
19.443636,181.36728,-113.638664,48
108.4763,208.62685,-52.45221,81
125.897125,203.9445,-57.750854,52
145.4551,23.400484,-99.027214,15
148.18074,69.42176,-124.004074,17
156.95354,34.173794,-139.23009,21
119.53781,73.49425,-98.26293,29
100.79007,215.67506,-49.324562,82
89.00136,229.34142,-54.63175,74
117.75254,110.84645,-68.98153,73
65.70345,105.25005,-76.14845,184
93.88545,250.59547,-94.56428,56
120.72183,184.77318,-55.653008,102
72.152405,259.15112,-129.21117,74
110.00126,141.5459,-59.226086,115
163.46524,83.22787,-122.769104,22
120.08617,59.859657,-112.46881,17
188.02603,253.46877,-125.01684,26
171.81314,159.69838,-115.12965,17
67.60772,64.70391,-100.483795,100
53.479675,57.334423,-92.01438,20
31.995892,34.241932,-126.46649,17
-29.563791,144.90262,-209.1295,21
81.432526,107.25008,-71.214676,158
53.208805,84.21702,-96.78415,121
-22.588165,164.8511,-201.0066,22
69.57151,9.384734,119.54327,15
54.887424,216.97615,-94.95773,58
55.18144,128.25177,-84.04359,75
124.77316,42.7456,-148.13383,20
133.098,162.588,-66.58134,76
102.83355,26.160503,-222.54774,17
104.43891,77.6566,-85.38002,76
31.507755,253.22037,-132.87947,14
112.17776,133.25127,-63.993256,116
60.311867,94.138725,-84.568756,111
138.74886,262.28424,-104.261345,85
126.90955,77.61606,-91.88058,18
6.621562,38.55779,-144.35643,17
127.030785,104.66428,-80.116104,27
-32.50044,135.05385,-139.75465,15
171.5253,168.01706,-137.4435,22
17.918636,190.51749,-118.604164,62
37.977764,100.64122,-101.47162,102
159.40259,53.356617,-138.98265,16
64.63616,138.89478,-77.994225,126
99.97097,174.42244,-45.912502,71
41.00763,261.9876,-148.16591,15
88.51874,197.72795,-56.799793,69
44.481476,210.34102,-111.76391,62
175.30666,203.89345,-143.4625,26
65.767204,265.58466,-141.18405,83
106.97483,229.19579,-50.3332,61
59.433113,168.54736,-75.45312,132
169.75531,263.12424,-134.48285,51
96.30119,159.8126,-49.601173,58
109.08529,127.918015,-65.686134,120
140.56487,4.545967,-131.48431,15
151.75519,87.18212,-107.704056,17
113.02849,13.855098,-40.657528,16
-7.667188,139.84795,-160.05112,31
108.11988,49.34319,-105.709206,17
157.09908,154.77428,-117.54421,26
eof,eof,eof,eof
